system_code,time_slot,target_time_slot,capacity,utilization,capacity_pressure,predicted_utilization_1h,predicted_available_spaces_1h,prediction_interval_lower,prediction_interval_upper,uncertainty_width
Others-CCCPS135a,2016-12-19 15:30:00,2016-12-19 16:30:00,3883,0.7651300540818955,0.0007725985063095545,0.6485684168574817,1365.0,0.6049829243950289,0.6921539093199345,0.0871709849249056
Others-CCCPS8,2016-12-19 15:30:00,2016-12-19 16:30:00,1322,0.7148260211800302,0.0022692889561270802,0.6261058454564343,494.0,0.5825203529939815,0.6696913379188871,0.0871709849249056
BHMEURBRD01,2016-12-19 15:30:00,2016-12-19 16:30:00,470,0.8914893617021277,0.006382978723404255,0.7704390519083948,108.0,0.726853559445942,0.8140245443708476,0.0871709849249056
BHMMBMMBX01,2016-12-19 15:30:00,2016-12-19 16:30:00,687,0.8850072780203785,0.004366812227074236,0.776852494040154,153.0,0.7332670015777012,0.8204379865026068,0.0871709849249056
Others-CCCPS98,2016-12-19 15:30:00,2016-12-19 16:30:00,3103,0.573960683209797,0.0009668063164679343,0.49513634192587175,1567.0,0.4515508494634189,0.5387218343883245,0.08717098492490566
BHMNCPHST01,2016-12-19 15:30:00,2016-12-19 16:30:00,1200,0.7075,0.0025,0.5989823005336437,481.0,0.5553968080711909,0.6425677929960965,0.0871709849249056
BHMNCPNST01,2016-12-19 15:30:00,2016-12-19 16:30:00,485,0.6144329896907217,0.004123711340206186,0.5476923430462078,219.0,0.504106850583755,0.5912778355086606,0.0871709849249056
BHMBCCMKT01,2016-12-19 15:30:00,2016-12-19 16:30:00,577,0.4748700173310225,0.0034662045060658577,0.3775630700017853,359.0,0.33397757753933244,0.42114856246423815,0.08717098492490571
Broad Street,2016-12-19 15:30:00,2016-12-19 16:30:00,690,0.8782608695652174,0.002898550724637681,0.758117931713973,167.0,0.7145324392515202,0.8017034241764258,0.0871709849249056
Others-CCCPS202,2016-12-19 15:30:00,2016-12-19 16:30:00,2937,0.4446714334354784,0.0010214504596527069,0.39000231308613714,1792.0,0.3464168206236843,0.43358780554859,0.08717098492490571
Others-CCCPS105a,2016-12-19 15:30:00,2016-12-19 16:30:00,2009,0.7730214036834245,0.0014932802389248383,0.6691771763231928,665.0,0.62559168386074,0.7127626687856456,0.0871709849249056
Others-CCCPS119a,2016-12-19 15:30:00,2016-12-19 16:30:00,2803,0.4555833036032822,0.0010702818408847663,0.4160582367730742,1637.0,0.37247274431062133,0.45964372923552704,0.08717098492490571
BHMBCCTHL01,2016-12-19 15:30:00,2016-12-19 16:30:00,387,1.0,0.007751937984496124,0.9693992393985247,12.0,0.9258137469360719,1.0,0.07418625306392812
Shopping,2016-12-19 15:30:00,2016-12-19 16:30:00,1920,0.7458333333333333,0.0015625,0.6320774441241062,706.0,0.5884919516616534,0.675662936586559,0.0871709849249056
